ID,Taxon_ID,objid,bitstreamid,tags,mime_type,creator,date,place,permission,source,Comment
e4d8bad00d93ae6bb64cbcc5878ae684,leptoptiloscrumeniferus,EAEA0-2435-AFCD-FF87-0,,,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
41b25390c161b08a5ae66538a92ec340,leptotyphlops,EAEA0-500E-E1C6-4FAB-0,,general;thumbnail1,image/jpeg,LA Dawson,2006-03-15,unknown,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Leptotyphlops_dulcis.jpg,
5982b6c445ce62b78f9fcecb35b6a367,lepuscapensis,EAEA0-524F-489B-63D6-0,,drawing;thumbnail2,image/jpeg,Creator:Joseph Smit,,,http://creativecommons.org/publicdomain/mark/1.0/,http://media.eol.org/data_objects/27227542,
8bbed0e65b342ce9f1fdae872e3ee4b0,lepuscapensis,EAEA0-F70E-853B-19AC-0,,general;thumbnail3,image/jpeg,Haplochromis,,,http://creativecommons.org/licenses/by-sa/3.0/,http://media.eol.org/data_objects/27058657,
a827da4ed89dedc6c386947982fe605c,lepuscapensis,EAEA0-30CA-C645-7D84-0,,head;thumbnail1,image/jpeg,benjamint,unknown,Australia,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Brown_Hare444.jpg,
fc93d256c06e4631452d4cf7c115b168,lepuscapensis,EAEA0-F9D5-FEC6-463A-0,,,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
82dec558039f99c42de9ab8f0bde3be1,lepuseuropaeus,EAEA0-36FF-0534-B373-0,,general;thumbnail1,image/jpeg,Hans-Jörg Hellwig,unknown,unknown,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:01-sfel-08-009a_-_crop.jpg,
2fba469c7381a06f12f972a13a48e700,lepussaxatilis,EAEA0-DF8F-1D43-DB54-0,,general;thumbnail1,image/jpeg,Masteraah,2005-04-11,"Pilansberg National Park, South Africa",http://creativecommons.org/licenses/by-sa/2.0/de/deed.en,http://upload.wikimedia.org/wikipedia/de/3/3e/Bushhase.jpg,
e97b7c3e6d67fd962d42739208db49e3,lepussaxatilis,EAEA0-48D7-C693-95C1-0,,general;thumbnail2,image/jpeg,"Lee R. Berger, uploaded by Profberger at en.wikipedia",before 2007-07-27 ,"Ngorongoro Crater, Tanzania",http://commons.wikimedia.org/wiki/GNU_Free_Documentation_License,http://en.wikipedia.org/wiki/Main_Page,
5e1b8b1bf7c624574db02856cb80c5dc,leucasmartinicensis,EAEA0-77B1-C88D-439F-0,,preserved;thumbnail3,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
7a666a6c3d56fbbd8e1300c239fbd064,leucasmartinicensis,EAEA0-DB3E-2AF3-6C41-0,,,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
93285638c8e100990203862f0cfcd112,leucasmartinicensis,EAEA0-9398-1B13-6BC8-0,,leaf;flower;thumbnail4,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
9bd8abc72b420ff5e318e95dc18943ad,leucasmartinicensis,EAEA0-DFD5-5440-6E8A-0,,leaf;flower;thumbnail2,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246356,
f9a87debddfb8fb08bc5b12ce2af823e,leucasmartinicensis,EAEA0-AC96-08F7-BC21-0,,general;thumbnail1,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
2097512727de42d0b6478f4306b20d53,lippiajavanica,EAEA0-2E90-F7DF-73A0-0,,general,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246100,
2667938fa8d12fe3404f865e41a79adf,lippiajavanica,EAEA0-AB18-E00B-71ED-0,,flower;leaf;thumbnail2,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246105,
4a42f82f497b011e2fc9660fc7faab10,lippiajavanica,EAEA0-07D0-5DD6-2021-0,,flower;leaf;thumbnail3,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30286769,
900320d1a9aedb400d74113e5436cbaa,lippiajavanica,EAEA0-81F0-C321-3529-0,,flower;leaf,image/jpeg,Research Institute Senckenberg,,"Malawi, Lilongwe, Natures Gift Farm",http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21957727,
93d8eb3ecdea00c84ad7a8fe7a289ffa,lippiajavanica,EAEA0-32A2-5E04-58FD-0,,general;thumbnail1,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246103,
b22e975df55f4882c25c91b3f6516f65,lippiajavanica,EAEA0-B132-52CF-75F2-0,,bud,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19246101,
cdc3a269b9baa03750cadf1972a7af83,lippiajavanica,EAEA0-B4D7-85C9-40B3-0,,general;thumbnail4,image/jpeg,S Holt,2014-07-11,"Munavalate, Vilanculos Distr., Inhambane, Mozambique, Mozambique",http://creativecommons.org/licenses/by-nc/4.0/,http://www.zimbabweflora.co.zw/speciesdata/image-display.php?species_id=148720&image_id=12,
d3977694f0562a4b618190d832047ded,lippiajavanica,EAEA0-2F84-1497-06F9-0,,flower,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/3.0/,"http://commons.wikimedia.org/wiki/File:Lippia_javanica,_blomme,_Skeerpoort,_a.jpg",
06478324a94078e795fd86c30a8f31b4,locustamigratoriamigratorioides,EAEA0-A842-0337-C51E-0,,general;thumbnail1,image/jpeg,unknown (ChriKo),2009-01-27,"Katavi National Park, Tanzania",http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Locusta_migratoria_migratorioides_male.jpg,
2f31d325daabddaba4c31a2d13789ab8,locustamigratoriamigratorioides,EAEA0-8FF9-1661-5A28-0,,back;thumbnail4,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
373e51cfa51bb18849a6e26c5bcd73c9,locustamigratoriamigratorioides,EAEA0-8BDB-5DA4-F5A6-0,,underside;thumbnail3,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
37fbaa3e44e8866feec7d8dc034566b3,locustamigratoriamigratorioides,EAEA0-6108-7B3B-6FFA-0,,general;thumbnail2,image/jpeg,unknown (ChriKo),2007-03-25,"Aeterba, Red Sea coast, Sudan",http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Locusta_m._migratorioides_female.jpg,
967eb5a13cdf24f533adf969911fb0ad,locustamigratoriamigratorioides,EAEA0-0049-8EAC-CDBF-0,,,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
544c29f3c972ac701ee4a2367425e665,lophotisruficrista,EAEA0-DC3F-424E-6B6F-0,,general;thumbnail2,image/jpeg,Biopix,,"Kruger National Park, Mpumalanga, South Africa, Sydafrika",http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/31310661,
5da8b0fa7517319f1020d283b5147e7b,lophotisruficrista,EAEA0-A06F-9F6B-DA5F-0,,general;female;thumbnail1,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/3.0/,"http://commons.wikimedia.org/wiki/File:Lophotis_ruficrista,_2012,_Red-crested_korhaan.jpg",
acde4eb89c6568fe9e79a75b3203fe92,lophotisruficrista,EAEA0-3B33-575B-994A-0,,general;drawing;thumbnail3,image/jpeg,,,,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Lophotis_ruficrista_1838.jpg,
7ee1997a639f13bba3ea1c9ba460a5a9,loxodontaafricana,EAEA0-DAB6-0708-C140-0,,general;female;young;thumbnail2,image/jpeg,Gorgo,2006-09-23,"Addo National Park, South Africa",http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:African_Bush_Elephants.jpg,
dcd0a6a08486c0cd05c1ba3c38afb583,loxodontaafricana,EAEA0-5DC4-5CDC-339D-0,,general;male;thumbnail1,image/jpeg,nickandmel2006,2007-03-18,"Serengeti, Tanzania",http://creativecommons.org/licenses/by-sa/2.0/deed.en,http://commons.wikimedia.org/wiki/File:Elephant_near_ndutu.jpg,
7e8d8b75a251473b1a24cd9abe9a9ef2,lycaonpictus,EAEA0-A01F-A5E0-7CC1-0,,group;thumbnail2,image/jpeg,Bart Swanson,2007-04-08,"Kruger National Park, South Africa",http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Wild_Dog_Kruger_National_Park_South_Africa.jpg,
e58004a90aae927aea6d5a90647d865b,lycaonpictus,EAEA0-AEE8-0870-9E58-0,,eating;thumbnail3,image/jpeg,"Evan Summerson, Kaizerza",2007-07-14 ?,unknown,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:African_Wild_Dog_II.jpg,
ea42855f001ce2e58435e9955b007486,lycaonpictus,EAEA0-58F9-7E1F-B519-0,,general;thumbnail1,image/jpeg,Michael Gäbler,2009-07-11,unknown,http://creativecommons.org/licenses/by/3.0/deed.en,"http://commons.wikimedia.org/wiki/File:Lycaon_pictus_%28Temminck,_1820%29.jpg",
03d65340ac73c2238b75128278d93746,lycidae,EAEA0-6466-CE20-D8E0-0,,general;thumbnail1,image/jpeg,L. Shyamal,2006,unknown,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Beetle_fam.jpg,
6ddda8ae585e42b86f9d180451e27564,lycidae,EAEA0-E8F5-8B64-5BB8-0,,pair;copulating;thumbnail2,image/jpeg,Korall,unknown,unknown,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Unidentified_Lycidae_mating.JPG,
3fa6cc4657d95064efc77c09ab60156a,lyciumbosciifolium,EAEA0-19ED-9945-06EA-0,,branch;thumbnail2,image/jpeg,Christfried Naumann,2005-02-11,"Corridor Pos 15, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
43a9aaa06f40342860796dfe4b810168,lyciumbosciifolium,EAEA0-1F07-F38A-DC3F-0,,general;thumbnail1,image/jpeg,Christfried Naumann,2005-02-11,"Corridor Pos 15, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
7a19843bb85fa72ec9d139259524bed3,lyciumbosciifolium,EAEA0-1E8F-BFBC-8FD4-0,,branch,image/jpeg,Christfried Naumann,2005-02-11,"Corridor Pos 15, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
aaac513963f81c4f07e03c3d8c94b78f,lyciumbosciifolium,EAEA0-9A2F-A527-DDD1-0,,branch;thumbnail4,image/jpeg,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
b217366786cba2b480ae9d88f447444c,lyciumbosciifolium,EAEA0-16E7-D798-B912-0,,general;thumbnail3,image/jpeg,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
584296b63642e578f4f3278b9d9abd5b,lycosa,EAEA0-D7DE-2A31-41D3-0,,general;thumbnail1,image/jpeg,Bidgee,2009-02-05,"Wagga Wagga, New South Wales, Australia",http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Lycosa_leuckarti_03.jpg,
2a2403fb2b1077d8bca64f308d450747,mabouyapunctatissima,EAEA0-EAC9-1052-1B6F-0,,head;thumbnail2,image/jpeg,Jim Skea,,,http://creativecommons.org/licenses/by-sa/2.0/,http://media.eol.org/data_objects/27742161,
8d783367e865be5d6e00f02e373732c4,mabouyapunctatissima,EAEA0-3266-84B3-A540-0,,general;thumbnail1,image/png,Rhalah,,,http://creativecommons.org/publicdomain/mark/1.0/,http://media.eol.org/data_objects/26911182,
742ad7e85e75da2f358773d4c9b3a9bb,macronousgularis,EAEA0-F814-3359-0B33-0,,general;thumbnail1,image/jpeg,Lip Kee Yap,2007-05-21,"Bintan, Indonesia",http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Striped_tit_babbler_%28Macronous_gularis%29_-_3.jpg,
2909e02d6c4eff68c9e33909e688a6c1,macroscelidesproboscideus,EAEA0-FDC1-E945-E363-0,,head;front;thumbnail2,image/jpeg,Christfried Naumann,2009-05-03,"Zoo Leipzig, Germany",http://en.wikipedia.org/wiki/Public_domain,,
2e23a7099a62fa53c7bd204ad004680b,macroscelidesproboscideus,EAEA0-FC72-DA21-A72F-0,,general;thumbnail1,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/2.5/,http://commons.wikimedia.org/wiki/File:Macroscelides._proboscideus.6869.jpg,
45f1058a07d0ec089a287b35b6f90f58,macroscelidesproboscideus,EAEA0-97ED-D2F6-3183-0,,general,image/jpeg,Christfried Naumann,2009-05-03,"Zoo Leipzig, Germany",http://en.wikipedia.org/wiki/Public_domain,,
9610c89bd96025b5fc6a7a4a3f08b1b0,macroscelidesproboscideus,EAEA0-BAF8-9AEA-7D3A-0,,general;front;thumbnail1,image/jpeg,Christfried Naumann,2009-05-03,"Zoo Leipzig, Germany",http://en.wikipedia.org/wiki/Public_domain,,
3aa998d0a8561333fb9daac47f75238e,macrotermes,EAEA0-BD6B-EB6C-8100-0,,general;group;thumbnail3,image/jpeg,Bernard DUPONT,2013-04-11,"Kampung Serana, Pahang, Malaysia",http://creativecommons.org/licenses/by-nc-sa/2.0/,http://media.eol.org/data_objects/31464279,
9a21a128e50b90c34a96bd3287c658d0,macrotermes,EAEA0-35FB-159B-4847-0,,general;thumbnail1,image/jpeg,Bernard DUPONT,2013-12-12,"Orpen, Mpumalanga, South Africa",http://creativecommons.org/licenses/by-nc-sa/2.0/,http://media.eol.org/data_objects/31554419,
a3871d529b90206ee821e754edab6879,macrotermes,EAEA0-8582-1547-9778-0,,general;thumbnail2,image/jpeg,Bernard DUPONT,2013-12-12,"Orpen, Mpumalanga, South Africa",http://creativecommons.org/licenses/by-nc-sa/2.0/,http://media.eol.org/data_objects/31554420,
718d7af26e0f7d2452b48bacd759e219,madoquakirkii,EAEA0-7EBB-4E51-3A60-0,,general;thumbnail1,image/jpeg,Amrum,2004-09-20,"Etosha National Park, Namibia",http://creativecommons.org/licenses/by-sa/2.5,http://commons.wikimedia.org/wiki/File:Damara_Dik-Dik.JPG,
4d0e7e8984aaecc2c4b9d2b50e910d7a,maeruaangolensis,EAEA0-780A-FC32-621B-0,,bark,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19237175,
554d50436ef446e423678398b58a67ad,maeruaangolensis,EAEA0-864B-8D33-F828-0,,leaf;flower;thumbnail2,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19237177,
570d25a2a17125c8e0a97005aa778b65,maeruaangolensis,EAEA0-55DE-3E95-5DE2-0,,leaf;seed;preserved;thumbnail3,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
67c4be143097657ce3d194c8cc8125b7,maeruaangolensis,EAEA0-293B-2131-20B5-0,,preserved,image/tiff,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
9bcaee58be16aea4734b0e90e7f939cc,maeruaangolensis,EAEA0-B59B-FEB9-83BD-0,,flower ,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
ad28e150ba3b7673209ee252759f2f1b,maeruaangolensis,EAEA0-9EC7-4A94-9FF3-0,,flower ,image/tiff,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
c0af7dd3a583f143dd80c5ca2c35fc06,maeruaangolensis,EAEA0-1DAF-8138-B371-0,,general;thumbnail1,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19237174,
eb33859988067bae27ed799221b268a2,maeruaangolensis,EAEA0-1FD6-E90F-D24A-0,,leaf,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
f36b7eba545e9d9d54f67f68cc087710,maeruaangolensis,EAEA0-83D4-B487-8D00-0,,,image/jpeg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,
13bef052e396d99ea91332a6241324cb,manistemminckii,EAEA0-8983-C8E1-207F-0,,general;thumbnail1,image/jpeg,Masteraah,2004-06-30,"Madikwe Game Reserve, South Africa",http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Steppenschuppentier2.jpg,
9592842705ea0d0c90a902693a55adb1,manistemminckii,EAEA0-7FD6-9F55-57E9-0,,general;thumbnail2,image/jpeg,Masteraah,2004-06-30,"Madikwe Game Reserve, South Africa",http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Steppenschuppentier1a.jpg,
b1fae66a7b738c3f4581024d3a22d639,mantodea,EAEA0-5E4E-7019-38B4-0,,general,image/jpeg,Christfried Naumann,2008-08-25,"Gobabis, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
ea356ed325b6d28ac27261591d3aa633,mantodea,EAEA0-C563-FC8C-2746-0,,general;thumbnail2,image/jpeg,Christfried Naumann,2008-08-25,"Gobabis, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
facff44e7cae8182c8d7280c6fa2b669,mantodea,EAEA0-4D79-FC96-D790-0,,general;back;thumbnail1,image/jpeg,Christfried Naumann,2008-08-25,"Gobabis, Omaheke, Namibia",http://en.wikipedia.org/wiki/Public_domain,,
60dc76208cef2a0a13db45ecaab6f724,megachile,EAEA0-2224-FA78-6A34-0,,general;thumbnail1,image/jpeg,Fritz Geller-Grimm,2007-08-18,Germany,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Megachile_fg01.jpg,
7b257a578f4626c98cff54b5d6873390,megachile,EAEA0-D29A-660D-196B-0,,general;thumbnail2,image/jpeg,Hugues Mouret,2006-08-22,unknown,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Megachile_s_carduus.jpg,
01fe63e2e4e20c31b0a63daac8365635,melhaniaacuminata,EAEA0-1514-8E4B-5C29-0,,general;thumbnail4,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19242595,
5cad89868079cb37665129f218d34e42,melhaniaacuminata,EAEA0-BBFD-A515-0C5F-0,,general;thumbnail1,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19242596,
745996bd4ec37a6b3fb7ce239f6bb93b,melhaniaacuminata,EAEA0-5364-CDD6-0106-0,,leaf;flower;thumbnail3,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19242597,
c2f7c794d9e72f9943faa7ea9a388293,melhaniaacuminata,EAEA0-0C73-0786-16CB-0,,flower;thumbnail2,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19242599,
e5820b618a7fa7cb2a0153a947705bae,melhaniaacuminata,EAEA0-6C67-43E5-0310-0,,flower;leaf,image/jpeg,Bart Wursten,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19242598,
d54c7143f0e46c14688e1e187c5dcf58,melieraxcanorus,EAEA0-C0E0-73B4-7461-0,,general;front;thumbnail1,image/jpeg,Alastair Rae,2006-12-31,unknown,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Pale_Chanting_Goshawk_.jpg,
ed7bf62cc03a826e9571910f5d7b8fb8,melieraxcanorus,EAEA0-063E-A59A-9392-0,,general;side;thumbnail2,image/jpeg,Dennis Sumrak,2007-06-19,Namibia,http://en.wikipedia.org/wiki/Public_domain,http://en.wikipedia.org/wiki/File:Goshawk1.jpg.jpg,
66cd0a2091e187cc63da05f0ca979883,melinisrepens,EAEA0-1CF8-5A65-1B27-0,,seed;thumbnail3,image/jpeg,J.M. Garg,2008-11-02,"Hyderabad, India",http://creativecommons.org/licenses/by-sa/3.0/deed.en,"http://commons.wikimedia.org/wiki/File:Rhynchelytrum_repens_%28Rose_Natal_grass%29_in_Hyderabad,_AP_W_IMG_1458.jpg",
7b205f892cf6e9bbe605a87ac279e7b8,melinisrepens,EAEA0-CFBA-FB00-1D18-0,,group;general;thumbnail1,image/jpeg,J.M. Garg,2008-11-02,"Hyderabad, India",http://creativecommons.org/licenses/by-sa/3.0/deed.en,"http://commons.wikimedia.org/wiki/File:Rhynchelytrum_repens_%28Rose_Natal_grass%29_in_Hyderabad,_AP_W_IMG_1460.jpg",
a6136f126591670805365da3bd9585c1,melinisrepens,EAEA0-2DF3-3C7C-0D78-0,,seed;thumbnail2,image/jpeg,Tauʻolunga,2007-06-02,Tonga,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Melinis_repens.jpg,
02fde150e79d67322df2cc2f96711f57,mellivoracapensis,EAEA0-AC4C-BD96-BB64-0,,drawing;thumbnail3,image/jpeg,Creator:Joseph Smit,,,http://creativecommons.org/publicdomain/mark/1.0/,http://media.eol.org/data_objects/26844403,
61614fa636e95069e8922ed149b1984e,mellivoracapensis,EAEA0-7208-76B6-9435-0,,general;front;thumbnail2,image/jpeg,Matěj Baťha,2007-03-30,"Zoo Prague, Czech Republic",http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Prague_ZOO_-_Mellivora_capensis_1.jpg,
92eadb0c48c5d0aba42df24a64e46cc3,mellivoracapensis,EAEA0-6BED-87B9-A9DF-0,,general;thumbnail1,image/jpeg,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Honey_badger.jpg,
947370f9267d7d21b58203a0f8a92494,mellivoracapensis,EAEA0-F3C3-60EB-461A-0,,general;side;thumbnail4,image/jpeg,Matěj Baťha,2007-03-30,"Zoo Prague, Czech Republic",http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Prague_ZOO_-_Mellivora_capensis_2.jpg,
579b3a679bbd652d78a214eb0c18ec28,meloidae,EAEA0-F315-5E65-5351-0,,general;thumbnail1,image/jpeg,Christfried Naumann,2009-03-26,"Rappelspan, Kgalagadi district, Botswana",http://en.wikipedia.org/wiki/Public_domain,,
6ded475a968e88aaa3d41665131043b9,meloidae,EAEA0-0614-D5A3-112B-0,,far;thumbnail2,image/jpeg,Christfried Naumann,2009-03-26,"Rappelspan, Kgalagadi district, Botswana",http://en.wikipedia.org/wiki/Public_domain,,
77f0b7e0e285c00fc385f654dc03b814,melolonthinae,EAEA0-A4CE-60F0-F2C2-0,,far;preserved;thumbnail2,image/jpeg,Notafly,2009-03-17,"Museum Wiesbaden, Germany",http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Hopliaargentea.JPG,
dc59c78a738ab56cb8a227d932f214fb,melolonthinae,EAEA0-C477-12DD-65A5-0,,general;flying;thumbnail1,image/jpeg,unknown,unknown,Netherlands,http://creativecommons.org/licenses/by-sa/2.0/deed.en,http://commons.wikimedia.org/wiki/File:May_beetle_launching.jpg,
b82e381f6ca2d65b58fef68cc1f8fd02,meropshirundineus,EAEA0-39A2-7FD8-E5EB-0,,general;front;thumbnail1,image/jpeg,unknown,unknown,unknown,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Merops_hirundineus.jpg,
