ID,Name,Concepticon_ID,Concepticon_Gloss,GBIF_ID,GBIF_NAME,canonicalName,rank,kingdom,kingdomKey,phylum,phylumKey,class_,classKey,order,orderKey,family,familyKey,genus,genusKey,Description
sternoceraorissa,Sternocera orissa,,,9325315,"Sternocera orissa Buquet, 1837",Sternocera orissa,SPECIES,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Buprestidae,3789,Sternocera,4728228,
stipagrostis,Stipagrostis,,,4124550,Stipagrostis Nees,Stipagrostis,GENUS,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Stipagrostis,4124550,
stipagrostisamabilis,Stipagrostis amabilis,,,4130765,Stipagrostis amabilis (Schweick.) De Winter,Stipagrostis amabilis,SPECIES,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Stipagrostis,4124550,"perennial large shrub-like grass, up to 2 m tall, colonizer of unstable dune tops, expanded rootstock system, tufted growth"
stipagrostisciliata,Stipagrostis ciliata,,,4130677,Stipagrostis ciliata (Desf.) De Winter,Stipagrostis ciliata,SPECIES,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Stipagrostis,4124550,"perennial tufted grass, up to 1 m tall, nodes on the culms with characteristic white rings of white hair, large open panicles with long brownish awns"
stipagrostisobtusa,Stipagrostis obtusa,,,4130430,Stipagrostis obtusa Nees,Stipagrostis obtusa,SPECIES,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Stipagrostis,4124550,"small perennial tufted grass, dense basal leaf covering, up to 60 cm tall, pioneer and climax grass, curled blue-green leaves, one of the most important grazing resources"
stipagrostisuniplumis,Stipagrostis uniplumis,,,4130126,Stipagrostis uniplumis (Licht.) De Winter,Stipagrostis uniplumis,SPECIES,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Stipagrostis,4124550,"perennial grass, soft feather-shaped hairy awns, tufts of hair at the base of the awns and at the nodes, lifespan of about five years, luxuriant seed production, high grazing value"
streptopelia,Streptopelia,,,2495657,"Streptopelia Bonaparte, 1855",Streptopelia,GENUS,Animalia,1,Chordata,44,Aves,212,Columbiformes,1446,Columbidae,5233,Streptopelia,2495657,
streptopeliacapicola,Streptopelia capicola,,,2495667,"Streptopelia capicola (Sundevall, 1857)",Streptopelia capicola,SPECIES,Animalia,1,Chordata,44,Aves,212,Columbiformes,1446,Columbidae,5233,Streptopelia,2495657,
streptopeliasenegalensis,Streptopelia senegalensis,,,2495659,"Streptopelia senegalensis (Linnaeus, 1766)",Streptopelia senegalensis,SPECIES,Animalia,1,Chordata,44,Aves,212,Columbiformes,1446,Columbidae,5233,Streptopelia,2495657,
strophanthus,Strophanthus,,,3169608,Strophanthus DC.,Strophanthus,GENUS,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Apocynaceae,6701,Strophanthus,3169608,
struthiocamelus,Struthio camelus,,,2495150,"Struthio camelus Linnaeus, 1758",Struthio camelus,SPECIES,Animalia,1,Chordata,44,Aves,212,Struthioniformes,725,Struthionidae,9349,Struthio,2495148,omnivore; body-length: 2 m;  male: black and white plumage; female brown and white plumage; 
strychnoscocculoides,Strychnos cocculoides,,,5645506,Strychnos cocculoides Baker,Strychnos cocculoides,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Loganiaceae,2502,Strychnos,3169589,
strychnosmadagascariensis,Strychnos madagascariensis,,,5645507,Strychnos madagascariensis Poir.,Strychnos madagascariensis,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Loganiaceae,2502,Strychnos,3169589,
strychnospotatorum,Strychnos potatorum,,,7725922,Strychnos potatorum L.f.,Strychnos potatorum,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Loganiaceae,2502,Strychnos,3169589,
strychnospungens,Strychnos pungens,,,7556365,Strychnos pungens Solered.,Strychnos pungens,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Loganiaceae,2502,Strychnos,3169589,
suricatasuricatta,Suricata suricatta,,,2434126,"Suricata suricatta (Schreber, 1776)",Suricata suricatta,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Carnivora,732,Herpestidae,9678,Suricata,2434125,carnivore; body-length: 25-35cm; the colour is silvery-brown with darker spots which may merge into crosslines on the lower back; the tail is not bushy and dark tipped;
susscrofadomesticus,Sus scrofa domesticus,,,7705930,"Sus scrofa Linnaeus, 1758",Sus scrofa,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Artiodactyla,731,Suidae,5302,Sus,2441213,
sylvicapragrimmia,Sylvicapra grimmia,,,2441187,"Sylvicapra grimmia (Linnaeus, 1758)",Sylvicapra grimmia,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Artiodactyla,731,Bovidae,9614,Sylvicapra,2441186,"herbivore; height: 50cm; the coat varies in colour from light grey-brown to red-brown; the belly and the insides of the legs are white; the front legs have vertical black stripes; there is a tuft of long, black hair on the forehead;the short tail is dark on top and white underneath; females are larger and lack horns;"
sylviettarufescens,Sylvietta rufescens,,,2493540,"Sylvietta rufescens (Vieillot, 1817)",Sylvietta rufescens,SPECIES,Animalia,1,Chordata,44,Aves,212,Passeriformes,729,Macrosphenidae,6100868,Sylvietta,2493534,
synceruscaffer,Syncerus caffer,,,2441034,"Syncerus caffer (Sparrman, 1779)",Syncerus caffer,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Artiodactyla,731,Bovidae,9614,Syncerus,2441033,"herbivore; height: 1-1,7m; this cattle-like animal is born with a light reddish-brown coat that darkens with age until it is grey-black; both sexes are horned, but the horns of the male are especially large with thick bosses;"
tabanidae,Tabanidae,,,6919,Tabanidae,Tabanidae,FAMILY,Animalia,1,Arthropoda,54,Insecta,216,Diptera,811,Tabanidae,6919,,,
tadaridaaegyptiaca,Tadarida aegyptiaca,,,2433016,"Tadarida aegyptiaca (E.Geoffroy, 1818)",Tadarida aegyptiaca,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Chiroptera,734,Molossidae,5719,Tadarida,2433008,"insectivore; body-length: 10-12cm, wing-span: 35cm; greyish-brown dorsal coat; very large ears; long snout with slightly upturned lip;"
taeniasolium,Taenia solium,,,6101576,"Taenia solium Linnaeus, 1758",Taenia solium,SPECIES,Animalia,1,Platyhelminthes,108,Cestoda,144,Cyclophyllidea,780,Taeniidae,5959,Taenia,9721939,
tagetesminuta,Tagetes minuta,,,3088481,Tagetes minuta L.,Tagetes minuta,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Tagetes,3088468,
talinumarnotii,Talinum arnotii,,,7831395,Talinum arnotii Hook.f.,Talinum arnotii,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Talinaceae,4055896,Talinum,3084663,
talinumcrispatulum,Talinum crispatulum,,,4022503,Talinum crispatulum Dinter,Talinum crispatulum,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Talinaceae,4055896,Talinum,3084663,"herb; 5-15 cm tall; erect and spreading, pinkish stems; large roots; succlent, linear leaves; bright yellow flowers; seeds are small and shining black"
talinumtenuissimum,Talinum tenuissimum,,,4021873,Talinum tenuissimum Dinter,Talinum tenuissimum,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Talinaceae,4055896,Talinum,3084663,
taphozousmauritianus,Taphozous mauritianus,,,5218741,"Taphozous mauritianus E.Geoffroy, 1818",Taphozous mauritianus,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Chiroptera,734,Emballonuridae,9615,Taphozous,2433105,"insectivore; body-length: 10-11cm, wing-span: 18-20cm; the dorsal pelage is grizzles grey, the ventral fur is characteristically white; the ears are large and triangular;"
tapinanthusnatalitius,Tapinanthus natalitius,,,7288098,Agelanthus natalitius subsp. natalitius,Agelanthus natalitius natalitius,SUBSPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Santalales,934,Loranthaceae,6663,Agelanthus,4000551,
tapinanthusoleifolius,Tapinanthus oleifolius,,,4002587,Tapinanthus oleifolius (Wendl.) Danser,Tapinanthus oleifolius,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Santalales,934,Loranthaceae,6663,Tapinanthus,7287961,
tarchonanthuscamphoratus,Tarchonanthus camphoratus,,,,,,,,,,,,,,,,,,,"shrub or tree, 1-8m tall depending on climate, greyish-green, oblongate leaves with whitish felt, creamy-white flowerheads in terminal panicles, the small fruit is covered with white hairs"
tateraleucogaster,Tatera leucogaster,,,4264948,"Gerbilliscus leucogaster (Peters, 1852)",Gerbilliscus leucogaster,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Rodentia,1459,Muridae,5510,Gerbilliscus,4264939,omnivore; length: 28cm (including the tail); the fur is orange-brown to reddish-brown; the eyes are large;
taurotragusoryx,Taurotragus oryx,,,5220167,"Taurotragus oryx (Pallas, 1766)",Taurotragus oryx,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Artiodactyla,731,Bovidae,9614,Taurotragus,2441129,
tchagraaustralis,Tchagra australis,,,2484826,"Tchagra australis (A.Smith, 1836)",Tchagra australis,SPECIES,Animalia,1,Chordata,44,Aves,212,Passeriformes,729,Malaconotidae,5250,Tchagra,2484820,
tenarischlorantha,Tenaris chlorantha,,,,,,,,,,,,,,,,,,,
tenebrionidae,Tenebrionidae,,,7857,Tenebrionidae,Tenebrionidae,FAMILY,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Tenebrionidae,7857,,,
terathopiusecaudatus,Terathopius ecaudatus,,,2480377,"Terathopius ecaudatus (Daudin, 1800)",Terathopius ecaudatus,SPECIES,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147,Accipitridae,2877,Terathopius,2480376,"carnivore; body-length: 55-70 cm; black, white and chestnus plumage; short tail; long wings; res face"
terfezia,Terfezia,,,2593142,Terfezia (Tul. & C.Tul.) Tul. & C.Tul.,Terfezia,GENUS,Fungi,5,Ascomycota,95,Pezizomycetes,316,Pezizales,1057,Pezizaceae,8399,Terfezia,2593142,
terfeziapfeilii,Terfezia pfeilii,,,2595072,Kalaharituber pfeilii (Henn.) Trappe & Kagan-Zur,Kalaharituber pfeilii,SPECIES,Fungi,5,Ascomycota,95,Pezizomycetes,316,Pezizales,1057,Pezizaceae,8399,Kalaharituber,2595071,desert truffle; fruit body 3-4cm in diameter; occurs 5-40cm under the surface of the sand; symbiotic relationships with certain plants
terminalia,Terminalia,,,3189387,Terminalia L.,Terminalia,GENUS,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Combretaceae,2431,Terminalia,3189387,
terminaliasericea,Terminalia sericea,,,3699769,Terminalia sericea Burch. ex DC.,Terminalia sericea,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Combretaceae,2431,Terminalia,3189387,"4-8m tall, cream to pale yellow flowers, silvery-grey leaves"
termitidae,Termitidae,,,4355,Termitidae,Termitidae,FAMILY,Animalia,1,Arthropoda,54,Insecta,216,Blattodea,800,Termitidae,4355,,,
testudines,Testudines,,,793,Testudines,Testudines,ORDER,Animalia,1,Chordata,44,Reptilia,358,Testudines,793,,,,,
tetradeniariparia,Tetradenia riparia,,,5609418,Tetradenia riparia (Hochst.) Codd,Tetradenia riparia,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Tetradenia,3233614,
tettigoniidae,Tettigoniidae,,,3991,Tettigoniidae,Tettigoniidae,FAMILY,Animalia,1,Arthropoda,54,Insecta,216,Orthoptera,1458,Tettigoniidae,3991,,,
thallomyspaedulcus,Thallomys paedulcus,,,2437942,"Thallomys paedulcus (Sundevall, 1846)",Thallomys paedulcus,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Rodentia,1459,Muridae,5510,Thallomys,2437939,"herbivore; body-length: 12-16cm, tail-length: 13-21cm; grey-yellow on the back and white on the belly; the long tail is brown; dark rings around the eyes;"
themedatriandra,Themeda triandra,,,2703467,Themeda triandra Forssk.,Themeda triandra,SPECIES,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Themeda,2703466,
thryonomysswinderianus,Thryonomys swinderianus,,,2437636,"Thryonomys swinderianus (Temminck, 1827)",Thryonomys swinderianus,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Rodentia,1459,Thryonomyidae,9458,Thryonomys,2437634,"herbivore; body-length: 60cm; the Greater Canerat's heavyset body is covered in a coarse, yellowish-brown pelage; the underside is much lighter; they have rounded ears; they are bigger than the Lesser Canerat;"
tockus,Tockus,,,2475953,"Tockus Lesson, 1830",Tockus,GENUS,Animalia,1,Chordata,44,Aves,212,Bucerotiformes,716,Bucerotidae,9720,Tockus,2475953,
tockuserythrorhynchus,Tockus erythrorhynchus,,,2475965,"Tockus erythrorhynchus (Temminck, 1823)",Tockus erythrorhynchus,SPECIES,Animalia,1,Chordata,44,Aves,212,Bucerotiformes,716,Bucerotidae,9720,Tockus,2475953,
tockusflavirostris,Tockus flavirostris,,,2475979,"Tockus flavirostris (Ruppell, 1835)",Tockus flavirostris,SPECIES,Animalia,1,Chordata,44,Aves,212,Bucerotiformes,716,Bucerotidae,9720,Tockus,2475953,
tockusleucomelas,Tockus leucomelas,,,2475955,"Tockus leucomelas (Lichtenstein, 1842)",Tockus leucomelas,SPECIES,Animalia,1,Chordata,44,Aves,212,Bucerotiformes,716,Bucerotidae,9720,Tockus,2475953,
tockusnasutus,Tockus nasutus,,,2475959,"Tockus nasutus (Linnaeus, 1766)",Tockus nasutus,SPECIES,Animalia,1,Chordata,44,Aves,212,Bucerotiformes,716,Bucerotidae,9720,Tockus,2475953,
torgostracheliotus,Torgos tracheliotus,,,2480362,"Torgos tracheliotus (J.R.Forster, 1796)",Torgos tracheliotus,SPECIES,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147,Accipitridae,2877,Torgos,2480361,"carnivore; body-length: 100 cm; white thighs; white stripe on the underwing; bare, red skin on face and troat"
trachylepiscapensis,Trachylepis capensis,,,5225386,"Trachylepis capensis (Gray, 1831)",Trachylepis capensis,SPECIES,Animalia,1,Chordata,44,Reptilia,358,Squamata,715,Scincidae,9115,Trachylepis,3240904,
trachylepisspilogaster,Trachylepis spilogaster,,,5225400,"Trachylepis spilogaster (Peters, 1882)",Trachylepis spilogaster,SPECIES,Animalia,1,Chordata,44,Reptilia,358,Squamata,715,Scincidae,9115,Trachylepis,3240904,
trachylepisstriata,Trachylepis striata,,,5225433,"Trachylepis striata (Peters, 1844)",Trachylepis striata,SPECIES,Animalia,1,Chordata,44,Reptilia,358,Squamata,715,Scincidae,9115,Trachylepis,3240904,
trachyphonusvaillantii,Trachyphonus vaillantii,,,2478899,"Trachyphonus vaillantii Ranzani, 1821",Trachyphonus vaillantii,SPECIES,Animalia,1,Chordata,44,Aves,212,Piciformes,724,Ramphastidae,9343,Trachyphonus,2478889,
tragelaphusangasii,Tragelaphus angasii,,,5220181,"Tragelaphus angasii Angas, 1849",Tragelaphus angasii,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Artiodactyla,731,Bovidae,9614,Tragelaphus,7785686,"herbivore; height: 110 cm, white vertical stripes on the back, yellow stockinged legs, males are dark blue-grey in colour and have a white chevron mark between the eyes and horns, females are reddish-brown, they lack the chevron mark and horns"
tragelaphusscriptus,Tragelaphus scriptus,,,5220182,"Tragelaphus scriptus (Pallas, 1766)",Tragelaphus scriptus,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Artiodactyla,731,Bovidae,9614,Tragelaphus,7785686,"herbivore; height: 75-110 cm, white spots on the legs and flanks, females are smaller, lighter in colour and lack horns"
tragelaphusspekeii,Tragelaphus spekeii,,,5220179,"Tragelaphus spekii Speke, 1863",Tragelaphus spekii,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Artiodactyla,731,Bovidae,9614,Tragelaphus,7785686,"herbivore; height: 100 cm, long, grey-brown coat, white spots and stripes on the flanks and the back, white patch on the throat, males have horns and are bigger and darker than females"
tragelaphusstrepsiceros,Tragelaphus strepsiceros,,,5220183,"Tragelaphus strepsiceros (Pallas, 1766)",Tragelaphus strepsiceros,SPECIES,Animalia,1,Chordata,44,Mammalia,359,Artiodactyla,731,Bovidae,9614,Tragelaphus,7785686,"herbivore; height: 140 cm, pale-grey to brownish- grey coat, white, vertical stripes on the flanks, white chevron mark between the eyes, hump on the shoulders, males have twisted horns,"
tragiarupestris,Tragia rupestris,,,3061692,Tragia rupestris Sond.,Tragia rupestris,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Euphorbiaceae,4691,Tragia,3061520,
tribulusterrestris,Tribulus terrestris,,,5421116,Tribulus terrestris L.,Tribulus terrestris,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Zygophyllales,7219293,Zygophyllaceae,2394,Tribulus,3189918,"creeping growth, yellow flowers, flower 1 cm in diameter, soft-haired leaves, woody, sharp, spiny fruits that can puncture animals' hoofs, bare feet and bicycle tyres"
tribuluszeyheri,Tribulus zeyheri,,,7285865,Tribulus zeyheri Sond.,Tribulus zeyheri,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Zygophyllales,7219293,Zygophyllaceae,2394,Tribulus,3189918,"creeping growth, yellow flowers or white with a yellow centre, flower 4 cm in diameter, soft-haired leaves, woody, sharp, spiny fruits that can puncture animals' hoofs, bare feet and bicycle tyres"
tricholaemaleucomelas,Tricholaema leucomelas,,,2478874,"Tricholaema leucomelas (Boddaert, 1783)",Tricholaema leucomelas,SPECIES,Animalia,1,Chordata,44,Aves,212,Piciformes,724,Ramphastidae,9343,Tricholaema,2478867,
trichophytonschoenleinii,Trichophyton schoenleinii,,,2596102,Trichophyton schoenleinii (Lebert) Langeron & Miloch. ex Nann.,Trichophyton schoenleinii,SPECIES,Fungi,5,Ascomycota,95,Eurotiomycetes,178,Onygenales,1041,Arthrodermataceae,4831,Trichophyton,2595868,
trigonocepsoccipitalis,Trigonoceps occipitalis,,,2480408,"Trigonoceps occipitalis (Burchell, 1824)",Trigonoceps occipitalis,SPECIES,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147,Accipitridae,2877,Trigonoceps,2480407,carnivore; body-length: 80 cm; dark plumage with large white to grey areas on the wings; head and neck are white; orange bill
triumfettarhomboidea,Triumfetta rhomboidea,,,3152069,Triumfetta rhomboidea Jacq.,Triumfetta rhomboidea,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Triumfetta,3152064,
tulostomalacticeps,Tulostoma lacticeps,,,5453900,Tulostoma lacticeps Bres.,Tulostoma lacticeps,SPECIES,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Tulostoma,2536197,
turbinaoblongata,Turbina oblongata,,,5548802,Turbina oblongata (E.Mey. ex Choisy) A.Meeuse,Turbina oblongata,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Convolvulaceae,2389,Turbina,2928474,
turdoidesbicolor,Turdoides bicolor,,,2493297,"Turdoides bicolor (Jardine, 1831)",Turdoides bicolor,SPECIES,Animalia,1,Chordata,44,Aves,212,Passeriformes,729,Leiothrichidae,6101112,Turdoides,2493296,
turdoidesjardineii,Turdoides jardineii,,,2493313,"Turdoides jardineii (A.Smith, 1836)",Turdoides jardineii,SPECIES,Animalia,1,Chordata,44,Aves,212,Passeriformes,729,Leiothrichidae,6101112,Turdoides,2493296,
turduslitsitsirupa,Turdus litsitsirupa,,,,,,,,,,,,,,,,,,,
turnixsylvaticus,Turnix sylvaticus,,,2475001,"Turnix sylvaticus (Desfontaines, 1789)",Turnix sylvaticus,SPECIES,Animalia,1,Chordata,44,Aves,212,Charadriiformes,7192402,Turnicidae,9357,Turnix,2474964,omnivore; body-length: 14 cm; speckled brown plumage
tylosemaesculentum,Tylosema esculentum,,,5353681,Tylosema esculentum (Burch.) A.Schreiber,Tylosema esculentum,SPECIES,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Tylosema,9010267,"shrub or small tree, up to 6m tall, large egg-shaped leaves, covered with short, soft, tawny hairs, greenish-white to yellowish flowers in axillary clusters, fruit is a yellow to brown berry"
